textual_unit,conceptual_item,use_number
https://www.foom.com/core#proof_16,https://www.foom.com/core#concept__side_of_triangle,3
https://www.foom.com/core#proof_16,https://www.foom.com/core#concept__corresponding,2
https://www.foom.com/core#proof_16,https://www.foom.com/core#operation_instance__conduct_to_finite_straight_line__point___finite_straight_line,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#relation_instance__subtended_by_angle__straight_line__straight_line_,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#relation_instance__remaining_angle_,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#relation_instance__is_triangle_triangle_,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#relation_instance__is_opposite_to_angle__angle_,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#relation_instance__is_internal_angle__triangle_,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#relation_instance__is_external_exterior_angle__triangle_,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#relation_instance__is_at_vertex_angle_,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#relation_instance__greater_than_angle__angle_,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#relation_instance__equals_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#relation_instance__equals_base_of_triangle__base_of_triangle_,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#relation_instance__equals_angle__angle_,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#relation_instance__corresponding_side_of_triangle__side_of_triangle_,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#relation_instance__corresponding_angle__angle_,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#operation_instance__set_up_equal_to_finite_straight_line__finite_straight_line___finite_straight_line,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#operation_instance__produce_to_side_of_triangle__point___finite_straight_line,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#operation_instance__produce_side_of_triangle___finite_straight_line,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#operation_instance__join_point__point___finite_straight_line,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#operation_instance__cut_into_two_halves_finite_straight_line____finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#concept__conduct_to,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#concept__subtended_by,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#concept__straight_line,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#concept__remaining,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#concept__is_triangle,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#concept__is_opposite_to,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#concept__is_internal,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#concept__exterior_angle,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#concept__is_external,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#concept__is_at_vertex,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#concept__greater_than,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#concept__base_of_triangle,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#concept__set_up_equal_to,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#concept__produce_to,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#concept__produce,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#concept__join,1
https://www.foom.com/core#proof_16,https://www.foom.com/core#concept__cut_into_two_halves,1
https://www.foom.com/core#proof_17,https://www.foom.com/core#concept__angle,4
https://www.foom.com/core#proof_17,https://www.foom.com/core#concept__triangle,2
https://www.foom.com/core#proof_17,https://www.foom.com/core#operation_instance__produce_to_side_of_triangle__point___finite_straight_line,1
https://www.foom.com/core#proof_17,https://www.foom.com/core#relation_instance__smaller_than_angle__angle_,1
https://www.foom.com/core#proof_17,https://www.foom.com/core#relation_instance__is_triangle_triangle_,1
https://www.foom.com/core#proof_17,https://www.foom.com/core#relation_instance__is_external_exterior_angle__triangle_,1
https://www.foom.com/core#proof_17,https://www.foom.com/core#relation_instance__equals_angle__angle_,1
https://www.foom.com/core#proof_17,https://www.foom.com/core#operation_instance__taken_together_in_any_way_angle__angle___angle,1
https://www.foom.com/core#proof_17,https://www.foom.com/core#operation_instance__sum_angle__angle___angle,1
https://www.foom.com/core#proof_17,https://www.foom.com/core#concept__finite_straight_line,1
https://www.foom.com/core#proof_17,https://www.foom.com/core#concept__side_of_triangle,1
https://www.foom.com/core#proof_17,https://www.foom.com/core#concept__produce_to,1
https://www.foom.com/core#proof_17,https://www.foom.com/core#concept__point,1
https://www.foom.com/core#proof_17,https://www.foom.com/core#concept__smaller_than,1
https://www.foom.com/core#proof_17,https://www.foom.com/core#concept__is_triangle,1
https://www.foom.com/core#proof_17,https://www.foom.com/core#concept__exterior_angle,1
https://www.foom.com/core#proof_17,https://www.foom.com/core#concept__is_external,1
https://www.foom.com/core#proof_17,https://www.foom.com/core#concept__equals,1
https://www.foom.com/core#proof_17,https://www.foom.com/core#concept__taken_together_in_any_way,1
https://www.foom.com/core#proof_17,https://www.foom.com/core#concept__sum,1
https://www.foom.com/core#proof_18,https://www.foom.com/core#concept__angle,3
https://www.foom.com/core#proof_18,https://www.foom.com/core#concept__side_of_triangle,3
https://www.foom.com/core#proof_18,https://www.foom.com/core#concept__equals,3
https://www.foom.com/core#proof_18,https://www.foom.com/core#concept__finite_straight_line,2
https://www.foom.com/core#proof_18,https://www.foom.com/core#concept__greater,2
https://www.foom.com/core#proof_18,https://www.foom.com/core#operation_instance__set_up_equal_to_finite_straight_line__finite_straight_line___finite_straight_line,1
https://www.foom.com/core#proof_18,https://www.foom.com/core#relation_instance__subtended_by_angle__side_of_triangle__side_of_triangle_,1
https://www.foom.com/core#proof_18,https://www.foom.com/core#relation_instance__is_triangle_triangle_,1
https://www.foom.com/core#proof_18,https://www.foom.com/core#relation_instance__greater_side_of_triangle_,1
https://www.foom.com/core#proof_18,https://www.foom.com/core#relation_instance__greater_angle_,1
https://www.foom.com/core#proof_18,https://www.foom.com/core#relation_instance__equals_side_of_triangle__side_of_triangle_,1
https://www.foom.com/core#proof_18,https://www.foom.com/core#relation_instance__equals_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_18,https://www.foom.com/core#relation_instance__equals_angle__angle_,1
https://www.foom.com/core#proof_18,https://www.foom.com/core#concept__set_up_equal_to,1
https://www.foom.com/core#proof_18,https://www.foom.com/core#concept__subtended_by,1
https://www.foom.com/core#proof_18,https://www.foom.com/core#concept__is_triangle,1
https://www.foom.com/core#proof_18,https://www.foom.com/core#concept__triangle,1
https://www.foom.com/core#proof_19,https://www.foom.com/core#concept__side_of_triangle,4
https://www.foom.com/core#proof_19,https://www.foom.com/core#concept__angle,2
https://www.foom.com/core#proof_19,https://www.foom.com/core#concept__greater,2
https://www.foom.com/core#proof_19,https://www.foom.com/core#relation_instance__equals_side_of_triangle__side_of_triangle_,1
https://www.foom.com/core#proof_19,https://www.foom.com/core#relation_instance__subtended_by_angle__side_of_triangle__side_of_triangle_,1
https://www.foom.com/core#proof_19,https://www.foom.com/core#relation_instance__less_than_side_of_triangle__side_of_triangle_,1
https://www.foom.com/core#proof_19,https://www.foom.com/core#relation_instance__is_triangle_triangle_,1
https://www.foom.com/core#proof_19,https://www.foom.com/core#relation_instance__greater_side_of_triangle_,1
https://www.foom.com/core#proof_19,https://www.foom.com/core#relation_instance__greater_angle_,1
https://www.foom.com/core#proof_19,https://www.foom.com/core#concept__equals,1
https://www.foom.com/core#proof_19,https://www.foom.com/core#concept__subtended_by,1
https://www.foom.com/core#proof_19,https://www.foom.com/core#concept__less_than,1
https://www.foom.com/core#proof_19,https://www.foom.com/core#concept__is_triangle,1
https://www.foom.com/core#proof_19,https://www.foom.com/core#concept__triangle,1
https://www.foom.com/core#proof_2,https://www.foom.com/core#concept__finite_straight_line,4
https://www.foom.com/core#proof_2,https://www.foom.com/core#operation_instance__construct_on_equilateral_triangle__finite_straight_line___equilateral_triangle,1
https://www.foom.com/core#proof_2,https://www.foom.com/core#relation_instance__equals_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_2,https://www.foom.com/core#operation_instance__produce_finite_straight_line___finite_straight_line,1
https://www.foom.com/core#proof_2,https://www.foom.com/core#operation_instance__join_point__point___finite_straight_line,1
https://www.foom.com/core#proof_2,https://www.foom.com/core#operation_instance__draw_center__interval___circle,1
https://www.foom.com/core#proof_2,https://www.foom.com/core#concept__construct_on,1
https://www.foom.com/core#proof_2,https://www.foom.com/core#concept__equilateral_triangle,1
https://www.foom.com/core#proof_2,https://www.foom.com/core#concept__equals,1
https://www.foom.com/core#proof_2,https://www.foom.com/core#concept__produce,1
https://www.foom.com/core#proof_2,https://www.foom.com/core#concept__point,1
https://www.foom.com/core#proof_2,https://www.foom.com/core#concept__join,1
https://www.foom.com/core#proof_2,https://www.foom.com/core#concept__center,1
https://www.foom.com/core#proof_2,https://www.foom.com/core#concept__interval,1
https://www.foom.com/core#proof_2,https://www.foom.com/core#concept__draw,1
https://www.foom.com/core#proof_2,https://www.foom.com/core#concept__circle,1
https://www.foom.com/core#proof_20,https://www.foom.com/core#concept__finite_straight_line,7
https://www.foom.com/core#proof_20,https://www.foom.com/core#concept__side_of_triangle,4
https://www.foom.com/core#proof_20,https://www.foom.com/core#concept__greater_than,3
https://www.foom.com/core#proof_20,https://www.foom.com/core#concept__point,2
https://www.foom.com/core#proof_20,https://www.foom.com/core#concept__angle,2
https://www.foom.com/core#proof_20,https://www.foom.com/core#concept__equals,2
https://www.foom.com/core#proof_20,https://www.foom.com/core#operation_instance__conduct_to_side_of_triangle__point___finite_straight_line,1
https://www.foom.com/core#proof_20,https://www.foom.com/core#relation_instance__remaining_side_of_triangle_,1
https://www.foom.com/core#proof_20,https://www.foom.com/core#relation_instance__is_triangle_triangle_,1
https://www.foom.com/core#proof_20,https://www.foom.com/core#relation_instance__greater_than_side_of_triangle__side_of_triangle_,1
https://www.foom.com/core#proof_20,https://www.foom.com/core#relation_instance__greater_than_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_20,https://www.foom.com/core#relation_instance__greater_than_angle__angle_,1
https://www.foom.com/core#proof_20,https://www.foom.com/core#relation_instance__equals_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_20,https://www.foom.com/core#relation_instance__equals_angle__angle_,1
https://www.foom.com/core#proof_20,https://www.foom.com/core#operation_instance__taken_together_in_any_way_finite_straight_line__finite_straight_line___finite_straight_line,1
https://www.foom.com/core#proof_20,https://www.foom.com/core#operation_instance__sum_side_of_triangle__side_of_triangle___finite_straight_line,1
https://www.foom.com/core#proof_20,https://www.foom.com/core#operation_instance__set_up_equal_to_finite_straight_line__finite_straight_line___finite_straight_line,1
https://www.foom.com/core#proof_20,https://www.foom.com/core#operation_instance__join_point__point___finite_straight_line,1
